particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,año,ncodi,tipo_hospitalizacion
0.0,0,0.0,0.0,0.0,2017,1026.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1068.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1108.0,hospdia
176625.0,0,0.0,0.0,0.0,2017,404.0,hospdia
6944.0,984073,984073.0,0.0,0.0,2017,270.0,hospdia
0.0,0,0.0,0.0,0.0,2017,676.0,hospdia
0.0,0,0.0,0.0,0.0,2017,709.0,hospdia
0.0,0,0.0,0.0,0.0,2017,754.0,hospdia
0.0,0,0.0,0.0,0.0,2017,997.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1069.0,hospdia
13853.0,983722,983722.0,0.0,0.0,2017,1118.0,hospdia
0.0,0,0.0,0.0,0.0,2017,544.0,hospdia
420.0,1914,1914.0,0.0,0.0,2017,804.0,hospdia
0.0,0,0.0,0.0,0.0,2017,104.0,hospdia
0.0,0,0.0,0.0,0.0,2017,20.0,hospdia
0.0,3346,3346.0,0.0,0.0,2017,550.0,hospdia
0.0,0,0.0,0.0,0.0,2017,112.0,hospdia
0.0,0,0.0,0.0,0.0,2017,818.0,hospdia
0.0,0,0.0,0.0,0.0,2017,882.0,hospdia
0.0,0,0.0,0.0,0.0,2017,914.0,hospdia
42667.0,296662,296662.0,0.0,0.0,2017,928.0,hospdia
0.0,0,0.0,0.0,0.0,2017,964.0,hospdia
0.0,1300,1300.0,0.0,650.0,2017,734.0,hospdia
0.0,0,0.0,0.0,0.0,2017,299.0,hospdia
0.0,0,0.0,0.0,0.0,2017,645.0,hospdia
0.0,0,0.0,0.0,0.0,2017,17.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1046.0,hospdia
0.0,0,0.0,0.0,0.0,2017,420.0,hospdia
0.0,0,0.0,0.0,0.0,2017,802.0,hospdia
0.0,0,0.0,0.0,0.0,2017,266.0,hospdia
0.0,0,0.0,0.0,0.0,2017,137.0,hospdia
0.0,0,0.0,0.0,0.0,2017,769.0,hospdia
0.0,0,0.0,0.0,0.0,2017,776.0,hospdia
0.0,0,0.0,0.0,0.0,2017,286.0,hospdia
0.0,0,0.0,0.0,0.0,2017,255.0,hospdia
0.0,0,0.0,0.0,0.0,2017,79.0,hospdia
0.0,0,0.0,0.0,0.0,2017,81.0,hospdia
0.0,0,0.0,0.0,0.0,2017,688.0,hospdia
0.0,0,0.0,0.0,0.0,2017,531.0,hospdia
0.0,0,0.0,0.0,0.0,2017,514.0,hospdia
0.0,0,0.0,0.0,0.0,2017,499.0,hospdia
0.0,0,0.0,0.0,0.0,2017,532.0,hospdia
0.0,0,0.0,0.0,0.0,2017,190.0,hospdia
0.0,0,0.0,0.0,59121.0,2017,598.0,hospdia
0.0,0,0.0,0.0,0.0,2017,211.0,hospdia
189.0,378,378.0,0.0,0.0,2017,773.0,hospdia
2340.0,15580,15580.0,0.0,0.0,2017,424.0,hospdia
0.0,79948,79948.0,0.0,0.0,2017,298.0,hospdia
0.0,0,0.0,0.0,0.0,2017,594.0,hospdia
0.0,0,0.0,0.0,0.0,2017,237.0,hospdia
0.0,0,0.0,0.0,0.0,2017,16.0,hospdia
204.0,1509,1509.0,0.0,0.0,2017,768.0,hospdia
3510.0,8580,8580.0,0.0,0.0,2017,617.0,hospdia
0.0,0,0.0,0.0,0.0,2017,297.0,hospdia
0.0,0,0.0,0.0,0.0,2017,105.0,hospdia
368633.0,16180883,16180883.0,0.0,0.0,2017,1024.0,hospdia
3000.0,0,0.0,0.0,0.0,2017,1017.0,hospdia
868002.0,17087594,17087594.0,0.0,0.0,2017,1000.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1018.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1001.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1007.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1008.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1010.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1011.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1012.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1013.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1041.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1073.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1087.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1109.0,hospdia
272230.0,3259446,3259446.0,0.0,0.0,2017,1110.0,hospdia
6938.0,253429,253429.0,0.0,0.0,2017,1112.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1120.0,hospdia
0.0,0,0.0,0.0,3371.0,2017,1126.0,hospdia
0.0,0,0.0,0.0,0.0,2017,789.0,hospdia
0.0,0,0.0,0.0,0.0,2017,326.0,hospdia
12084.0,0,0.0,0.0,0.0,2017,442.0,hospdia
0.0,0,0.0,0.0,0.0,2017,294.0,hospdia
0.0,0,0.0,0.0,0.0,2017,378.0,hospdia
100320.0,466679,456640.0,10039.0,0.0,2017,402.0,hospdia
0.0,0,0.0,0.0,0.0,2017,29.0,hospdia
0.0,0,0.0,0.0,0.0,2017,450.0,hospdia
0.0,0,0.0,0.0,0.0,2017,656.0,hospdia
715846.0,12573,12573.0,0.0,1123.0,2017,333.0,hospdia
0.0,0,0.0,0.0,0.0,2017,684.0,hospdia
0.0,0,0.0,0.0,0.0,2017,422.0,hospdia
0.0,128748,128748.0,0.0,0.0,2017,763.0,hospdia
0.0,0,0.0,0.0,0.0,2017,741.0,hospdia
0.0,0,0.0,0.0,0.0,2017,553.0,hospdia
0.0,0,0.0,0.0,0.0,2017,357.0,hospdia
0.0,0,0.0,0.0,0.0,2017,899.0,hospdia
0.0,0,0.0,0.0,0.0,2017,900.0,hospdia
82646.0,39888,39888.0,0.0,0.0,2017,932.0,hospdia
0.0,0,0.0,0.0,0.0,2017,950.0,hospdia
0.0,0,0.0,0.0,0.0,2017,966.0,hospdia
0.0,0,0.0,0.0,0.0,2017,967.0,hospdia
0.0,0,0.0,0.0,0.0,2017,982.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1014.0,hospdia
799525.0,1866328,1856849.0,9479.0,1585.0,2017,1080.0,hospdia
20000.0,827,827.0,0.0,0.0,2017,1074.0,hospdia
9666.0,8253,8253.0,0.0,195.0,2017,1084.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1113.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1137.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1142.0,hospdia
0.0,0,0.0,0.0,0.0,2017,722.0,hospdia
0.0,13383,13383.0,0.0,0.0,2017,660.0,hospdia
0.0,0,0.0,0.0,0.0,2017,75.0,hospdia
96195.0,318666,318666.0,0.0,8514.0,2017,249.0,hospdia
0.0,0,0.0,0.0,0.0,2017,227.0,hospdia
0.0,0,0.0,0.0,0.0,2017,150.0,hospdia
0.0,0,0.0,0.0,0.0,2017,47.0,hospdia
0.0,0,0.0,0.0,0.0,2017,172.0,hospdia
0.0,0,0.0,0.0,0.0,2017,581.0,hospdia
0.0,0,0.0,0.0,0.0,2017,120.0,hospdia
0.0,0,0.0,0.0,0.0,2017,445.0,hospdia
0.0,0,0.0,0.0,0.0,2017,471.0,hospdia
0.0,0,0.0,0.0,0.0,2017,53.0,hospdia
0.0,0,0.0,0.0,0.0,2017,199.0,hospdia
10980.0,12574,9252.0,3322.0,45496.0,2017,575.0,hospdia
0.0,0,0.0,0.0,0.0,2017,528.0,hospdia
0.0,0,0.0,0.0,0.0,2017,631.0,hospdia
0.0,0,0.0,0.0,0.0,2017,699.0,hospdia
0.0,0,0.0,0.0,0.0,2017,823.0,hospdia
0.0,0,0.0,0.0,114.0,2017,849.0,hospdia
0.0,0,0.0,0.0,0.0,2017,869.0,hospdia
0.0,0,0.0,0.0,0.0,2017,955.0,hospdia
0.0,0,0.0,0.0,0.0,2017,983.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1002.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1015.0,hospdia
0.0,0,0.0,0.0,0.0,2017,51.0,hospdia
0.0,0,0.0,0.0,0.0,2017,441.0,hospdia
95461.0,0,0.0,0.0,0.0,2017,327.0,hospdia
0.0,0,0.0,0.0,0.0,2017,260.0,hospdia
0.0,0,0.0,0.0,0.0,2017,838.0,hospdia
877.0,1563,1563.0,0.0,0.0,2017,839.0,hospdia
0.0,0,0.0,0.0,0.0,2017,851.0,hospdia
0.0,0,0.0,0.0,0.0,2017,852.0,hospdia
0.0,0,0.0,0.0,0.0,2017,988.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1056.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1044.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1114.0,hospdia
,0,0.0,0.0,0.0,2017,1129.0,hospdia
0.0,0,0.0,0.0,0.0,2017,644.0,hospdia
0.0,0,0.0,0.0,0.0,2017,915.0,hospdia
0.0,0,0.0,0.0,0.0,2017,942.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1140.0,hospdia
0.0,203762,203762.0,0.0,0.0,2017,748.0,hospdia
0.0,0,0.0,0.0,0.0,2017,198.0,hospdia
0.0,0,0.0,0.0,0.0,2017,871.0,hospdia
0.0,0,0.0,0.0,0.0,2017,948.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1051.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1083.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1096.0,hospdia
0.0,0,0.0,0.0,0.0,2017,679.0,hospdia
0.0,0,0.0,0.0,0.0,2017,752.0,hospdia
0.0,0,0.0,0.0,0.0,2017,238.0,hospdia
0.0,0,0.0,0.0,0.0,2017,325.0,hospdia
0.0,0,0.0,0.0,0.0,2017,622.0,hospdia
0.0,0,0.0,0.0,0.0,2017,879.0,hospdia
14414.0,2136685,2136685.0,0.0,2551.0,2017,906.0,hospdia
0.0,0,0.0,0.0,0.0,2017,370.0,hospdia
0.0,0,0.0,0.0,0.0,2017,418.0,hospdia
0.0,0,0.0,0.0,0.0,2017,574.0,hospdia
0.0,0,0.0,0.0,0.0,2017,399.0,hospdia
0.0,0,0.0,0.0,0.0,2017,195.0,hospdia
0.0,0,0.0,0.0,0.0,2017,783.0,hospdia
0.0,0,0.0,0.0,0.0,2017,263.0,hospdia
0.0,0,0.0,0.0,0.0,2017,194.0,hospdia
0.0,0,0.0,0.0,0.0,2017,214.0,hospdia
0.0,0,0.0,0.0,0.0,2017,785.0,hospdia
0.0,0,0.0,0.0,0.0,2017,780.0,hospdia
0.0,0,0.0,0.0,0.0,2017,782.0,hospdia
0.0,0,0.0,0.0,0.0,2017,369.0,hospdia
0.0,0,0.0,0.0,0.0,2017,713.0,hospdia
5250.0,9238,9238.0,0.0,0.0,2017,941.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1091.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1045.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1086.0,hospdia
0.0,0,0.0,0.0,0.0,2017,937.0,hospdia
4361.0,226850,226850.0,0.0,0.0,2017,1004.0,hospdia
0.0,0,0.0,0.0,0.0,2017,737.0,hospdia
4801.0,38237,38237.0,0.0,29683.0,2017,765.0,hospdia
0.0,0,0.0,0.0,0.0,2017,637.0,hospdia
0.0,0,0.0,0.0,0.0,2017,88.0,hospdia
0.0,0,0.0,0.0,0.0,2017,907.0,hospdia
59540.0,108557,108557.0,0.0,0.0,2017,970.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1019.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1016.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1047.0,hospdia
0.0,46511,46511.0,0.0,0.0,2017,635.0,hospdia
0.0,0,0.0,0.0,0.0,2017,640.0,hospdia
3314827.0,0,0.0,0.0,0.0,2017,315.0,hospdia
0.0,0,0.0,0.0,0.0,2017,40.0,hospdia
0.0,0,0.0,0.0,0.0,2017,508.0,hospdia
0.0,0,0.0,0.0,0.0,2017,46.0,hospdia
0.0,0,0.0,0.0,0.0,2017,590.0,hospdia
0.0,0,0.0,0.0,0.0,2017,777.0,hospdia
0.0,0,0.0,0.0,0.0,2017,897.0,hospdia
0.0,0,0.0,0.0,0.0,2017,965.0,hospdia
0.0,0,0.0,0.0,0.0,2017,461.0,hospdia
0.0,0,0.0,0.0,0.0,2017,376.0,hospdia
0.0,0,0.0,0.0,0.0,2017,621.0,hospdia
0.0,0,0.0,0.0,0.0,2017,793.0,hospdia
0.0,1600,1600.0,0.0,0.0,2017,1102.0,hospdia
0.0,7622,7622.0,0.0,0.0,2017,,hospdia
0.0,0,0.0,0.0,0.0,2017,712.0,hospdia
0.0,0,0.0,0.0,0.0,2017,32.0,hospdia
0.0,0,0.0,0.0,0.0,2017,361.0,hospdia
0.0,31226,0.0,31226.0,0.0,2017,486.0,hospdia
0.0,0,0.0,0.0,0.0,2017,595.0,hospdia
0.0,0,0.0,0.0,0.0,2017,433.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1058.0,hospdia
0.0,0,0.0,0.0,0.0,2017,261.0,hospdia
0.0,0,0.0,0.0,0.0,2017,730.0,hospdia
0.0,0,0.0,0.0,0.0,2017,577.0,hospdia
0.0,0,0.0,0.0,0.0,2017,788.0,hospdia
0.0,0,0.0,0.0,0.0,2017,865.0,hospdia
0.0,0,0.0,0.0,0.0,2017,979.0,hospdia
0.0,0,0.0,0.0,0.0,2017,998.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1072.0,hospdia
0.0,0,0.0,0.0,0.0,2017,221.0,hospdia
0.0,0,0.0,0.0,0.0,2017,506.0,hospdia
0.0,0,0.0,0.0,499.0,2017,727.0,hospdia
0.0,0,0.0,0.0,0.0,2017,355.0,hospdia
0.0,0,0.0,0.0,0.0,2017,487.0,hospdia
3170.0,57328,17648.0,39680.0,4178.0,2017,938.0,hospdia
0.0,0,0.0,0.0,0.0,2017,886.0,hospdia
0.0,0,0.0,0.0,0.0,2017,835.0,hospdia
0.0,0,0.0,0.0,0.0,2017,999.0,hospdia
10545.0,108484,108484.0,0.0,0.0,2017,798.0,hospdia
0.0,0,0.0,0.0,0.0,2017,504.0,hospdia
0.0,285148,285148.0,0.0,0.0,2017,247.0,hospdia
0.0,0,0.0,0.0,0.0,2017,216.0,hospdia
0.0,0,0.0,0.0,0.0,2017,654.0,hospdia
0.0,0,0.0,0.0,0.0,2017,65.0,hospdia
7895.0,13650,13650.0,0.0,0.0,2017,472.0,hospdia
0.0,0,0.0,0.0,0.0,2017,427.0,hospdia
0.0,0,0.0,0.0,0.0,2017,491.0,hospdia
0.0,0,0.0,0.0,0.0,2017,551.0,hospdia
0.0,0,0.0,0.0,0.0,2017,106.0,hospdia
0.0,0,0.0,0.0,0.0,2017,819.0,hospdia
0.0,0,0.0,0.0,0.0,2017,836.0,hospdia
0.0,0,0.0,0.0,0.0,2017,176.0,hospdia
0.0,0,0.0,0.0,0.0,2017,537.0,hospdia
0.0,0,0.0,0.0,0.0,2017,608.0,hospdia
0.0,0,0.0,0.0,0.0,2017,596.0,hospdia
0.0,0,0.0,0.0,0.0,2017,749.0,hospdia
8961.0,36,36.0,0.0,0.0,2017,758.0,hospdia
762.0,83,83.0,0.0,0.0,2017,1104.0,hospdia
0.0,0,0.0,0.0,0.0,2017,567.0,hospdia
0.0,0,0.0,0.0,0.0,2017,677.0,hospdia
803.0,0,0.0,0.0,0.0,2017,670.0,hospdia
0.0,0,0.0,0.0,0.0,2017,588.0,hospdia
13817.0,5024,5024.0,0.0,0.0,2017,753.0,hospdia
0.0,0,0.0,0.0,0.0,2017,887.0,hospdia
0.0,0,0.0,0.0,0.0,2017,245.0,hospdia
910.0,42491,42491.0,0.0,0.0,2017,603.0,hospdia
0.0,0,0.0,0.0,0.0,2017,426.0,hospdia
0.0,0,0.0,0.0,0.0,2017,232.0,hospdia
103995.0,1815792,1815792.0,0.0,218267.0,2017,288.0,hospdia
0.0,492377,492377.0,0.0,0.0,2017,246.0,hospdia
0.0,0,0.0,0.0,0.0,2017,284.0,hospdia
0.0,0,0.0,0.0,0.0,2017,18.0,hospdia
49924.0,127818,127818.0,0.0,0.0,2017,356.0,hospdia
0.0,0,0.0,0.0,0.0,2017,401.0,hospdia
498808.0,678797,590553.0,88244.0,274087.0,2017,733.0,hospdia
0.0,140255,140255.0,0.0,0.0,2017,243.0,hospdia
0.0,0,0.0,0.0,0.0,2017,380.0,hospdia
372266.0,3548860,3548860.0,0.0,0.0,2017,716.0,hospdia
0.0,311466,311466.0,0.0,0.0,2017,534.0,hospdia
0.0,0,0.0,0.0,0.0,2017,185.0,hospdia
145513.0,1608736,1608736.0,0.0,0.0,2017,258.0,hospdia
28844.0,916248,916248.0,0.0,0.0,2017,505.0,hospdia
203942.0,1190156,1190156.0,0.0,0.0,2017,268.0,hospdia
0.0,0,0.0,0.0,0.0,2017,602.0,hospdia
8740.0,126312,126312.0,0.0,0.0,2017,254.0,hospdia
61481.0,3620169,3620169.0,0.0,0.0,2017,705.0,hospdia
0.0,0,0.0,0.0,0.0,2017,133.0,hospdia
1491.0,0,0.0,0.0,0.0,2017,33.0,hospdia
23256.0,37726,37726.0,0.0,0.0,2017,143.0,hospdia
11722.0,186670,186670.0,0.0,0.0,2017,36.0,hospdia
0.0,37093,37093.0,0.0,0.0,2017,756.0,hospdia
0.0,967,967.0,0.0,0.0,2017,662.0,hospdia
0.0,0,0.0,0.0,0.0,2017,192.0,hospdia
0.0,0,0.0,0.0,0.0,2017,382.0,hospdia
0.0,0,0.0,0.0,0.0,2017,322.0,hospdia
0.0,0,0.0,0.0,0.0,2017,478.0,hospdia
0.0,0,0.0,0.0,0.0,2017,352.0,hospdia
0.0,0,0.0,0.0,470.0,2017,628.0,hospdia
0.0,0,0.0,0.0,0.0,2017,291.0,hospdia
0.0,0,0.0,0.0,0.0,2017,495.0,hospdia
0.0,0,0.0,0.0,0.0,2017,845.0,hospdia
0.0,0,0.0,0.0,0.0,2017,498.0,hospdia
0.0,0,0.0,0.0,0.0,2017,314.0,hospdia
12080.0,1298883,1298883.0,0.0,0.0,2017,720.0,hospdia
0.0,0,0.0,0.0,0.0,2017,721.0,hospdia
0.0,0,0.0,0.0,0.0,2017,485.0,hospdia
0.0,6775020,6775020.0,0.0,0.0,2017,273.0,hospdia
1000.0,250,250.0,0.0,0.0,2017,846.0,hospdia
0.0,0,0.0,0.0,0.0,2017,847.0,hospdia
69593.0,3033331,3033331.0,0.0,0.0,2017,848.0,hospdia
474485.0,0,0.0,0.0,337916.0,2017,916.0,hospdia
3344.0,149452,148394.0,1058.0,678.0,2017,930.0,hospdia
0.0,0,0.0,0.0,0.0,2017,954.0,hospdia
11918.0,1232154,1232154.0,0.0,0.0,2017,943.0,hospdia
762.0,0,0.0,0.0,0.0,2017,949.0,hospdia
11085.0,3437844,3437844.0,0.0,0.0,2017,980.0,hospdia
0.0,0,0.0,0.0,0.0,2017,981.0,hospdia
0.0,0,0.0,0.0,0.0,2017,690.0,hospdia
37205.0,786228,786228.0,0.0,0.0,2017,262.0,hospdia
0.0,0,0.0,0.0,0.0,2017,403.0,hospdia
0.0,0,0.0,0.0,0.0,2017,312.0,hospdia
0.0,0,0.0,0.0,0.0,2017,589.0,hospdia
0.0,0,0.0,0.0,0.0,2017,665.0,hospdia
171659.0,0,0.0,0.0,0.0,2017,334.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1075.0,hospdia
0.0,41024,41024.0,0.0,1331.0,2017,751.0,hospdia
0.0,0,0.0,0.0,0.0,2017,186.0,hospdia
0.0,0,0.0,0.0,0.0,2017,646.0,hospdia
0.0,0,0.0,0.0,0.0,2017,536.0,hospdia
0.0,0,0.0,0.0,0.0,2017,242.0,hospdia
0.0,0,0.0,0.0,0.0,2017,490.0,hospdia
86636.0,2151281,2151281.0,0.0,352.0,2017,500.0,hospdia
0.0,0,0.0,0.0,0.0,2017,206.0,hospdia
0.0,0,0.0,0.0,0.0,2017,58.0,hospdia
0.0,426,426.0,0.0,345.0,2017,572.0,hospdia
0.0,0,0.0,0.0,0.0,2017,180.0,hospdia
0.0,0,0.0,0.0,0.0,2017,549.0,hospdia
0.0,0,0.0,0.0,0.0,2017,582.0,hospdia
0.0,0,0.0,0.0,0.0,2017,743.0,hospdia
0.0,0,0.0,0.0,0.0,2017,795.0,hospdia
0.0,0,0.0,0.0,0.0,2017,269.0,hospdia
0.0,0,0.0,0.0,0.0,2017,634.0,hospdia
0.0,115237,115237.0,0.0,0.0,2017,1.0,hospdia
0.0,0,0.0,0.0,0.0,2017,717.0,hospdia
0.0,0,0.0,0.0,0.0,2017,373.0,hospdia
0.0,0,0.0,0.0,0.0,2017,535.0,hospdia
856.0,12152,11291.0,861.0,0.0,2017,824.0,hospdia
0.0,0,0.0,0.0,0.0,2017,888.0,hospdia
0.0,0,0.0,0.0,0.0,2017,902.0,hospdia
0.0,0,0.0,0.0,0.0,2017,968.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1130.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1141.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1145.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1122.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1133.0,hospdia
0.0,0,0.0,0.0,0.0,2017,346.0,hospdia
0.0,0,0.0,0.0,0.0,2017,27.0,hospdia
0.0,0,0.0,0.0,0.0,2017,165.0,hospdia
0.0,0,0.0,0.0,0.0,2017,956.0,hospdia
0.0,0,0.0,0.0,0.0,2017,413.0,hospdia
0.0,0,0.0,0.0,0.0,2017,149.0,hospdia
,879124,879124.0,,,2017,612.0,hospdia
0.0,0,0.0,0.0,0.0,2017,559.0,hospdia
0.0,0,0.0,0.0,0.0,2017,7.0,hospdia
8424.0,404325,404325.0,0.0,0.0,2017,283.0,hospdia
0.0,0,0.0,0.0,0.0,2017,37.0,hospdia
0.0,0,0.0,0.0,0.0,2017,153.0,hospdia
0.0,0,0.0,0.0,0.0,2017,547.0,hospdia
0.0,0,0.0,0.0,0.0,2017,397.0,hospdia
15931.0,0,0.0,0.0,2157.0,2017,556.0,hospdia
0.0,0,0.0,0.0,0.0,2017,42.0,hospdia
153852.0,0,0.0,0.0,0.0,2017,31.0,hospdia
9447.0,11813,11813.0,0.0,0.0,2017,740.0,hospdia
0.0,0,0.0,0.0,0.0,2017,217.0,hospdia
0.0,0,0.0,0.0,0.0,2017,863.0,hospdia
0.0,0,0.0,0.0,0.0,2017,889.0,hospdia
0.0,0,0.0,0.0,0.0,2017,984.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1106.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1146.0,hospdia
0.0,0,0.0,0.0,0.0,2017,34.0,hospdia
0.0,0,0.0,0.0,0.0,2017,791.0,hospdia
0.0,0,0.0,0.0,0.0,2017,181.0,hospdia
0.0,0,0.0,0.0,0.0,2017,430.0,hospdia
800.0,49721,49721.0,0.0,8085.0,2017,715.0,hospdia
0.0,0,0.0,0.0,0.0,2017,521.0,hospdia
1861.0,27854,27854.0,0.0,0.0,2017,524.0,hospdia
0.0,0,0.0,0.0,0.0,2017,432.0,hospdia
0.0,0,0.0,0.0,0.0,2017,19.0,hospdia
0.0,0,0.0,0.0,0.0,2017,25.0,hospdia
0.0,0,0.0,0.0,0.0,2017,26.0,hospdia
0.0,0,0.0,0.0,0.0,2017,890.0,hospdia
0.0,0,0.0,0.0,0.0,2017,904.0,hospdia
0.0,0,0.0,0.0,0.0,2017,957.0,hospdia
0.0,0,0.0,0.0,0.0,2017,939.0,hospdia
184683.0,561676,561676.0,0.0,13158.0,2017,236.0,hospdia
0.0,0,0.0,0.0,0.0,2017,735.0,hospdia
0.0,0,0.0,0.0,0.0,2017,146.0,hospdia
0.0,0,0.0,0.0,0.0,2017,363.0,hospdia
0.0,0,0.0,0.0,0.0,2017,187.0,hospdia
0.0,0,0.0,0.0,0.0,2017,265.0,hospdia
8252.0,293059,293059.0,0.0,0.0,2017,295.0,hospdia
0.0,0,0.0,0.0,0.0,2017,496.0,hospdia
0.0,0,0.0,0.0,0.0,2017,77.0,hospdia
0.0,0,0.0,0.0,0.0,2017,391.0,hospdia
0.0,0,0.0,0.0,0.0,2017,240.0,hospdia
0.0,0,0.0,0.0,0.0,2017,113.0,hospdia
0.0,0,0.0,0.0,0.0,2017,619.0,hospdia
0.0,0,0.0,0.0,0.0,2017,163.0,hospdia
0.0,0,0.0,0.0,0.0,2017,131.0,hospdia
0.0,0,0.0,0.0,0.0,2017,375.0,hospdia
0.0,0,0.0,0.0,0.0,2017,1090.0,hospdia
0.0,9734,9734.0,0.0,0.0,2017,764.0,hospdia
0.0,0,0.0,0.0,0.0,2017,14.0,hospdia
0.0,0,0.0,0.0,0.0,2017,657.0,hospdia
0.0,0,0.0,0.0,0.0,2017,362.0,hospdia
0.0,0,0.0,0.0,0.0,2017,989.0,hospdia
0.0,1950,1950.0,0.0,0.0,2017,990.0,hospdia
3998.0,0,0.0,0.0,0.0,2017,680.0,hospdia
19907.0,2100493,2100493.0,0.0,0.0,2017,411.0,hospdia
262567.0,277967,277967.0,0.0,0.0,2017,241.0,hospdia
